respondent_id,age,gender,financial_literacy,need_for_cognition,tech_disposition,condition,scenario_id,presentation_position,loan_amount,applicant_credit_score,ai_recommendation,ai_confidence,ai_correct,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,participant_decision,trust_composite,agree_with_ai,response_time_sec,response_timestamp,attention_check_passed,calibration_label
P90b0c4f0c0,47,male,2,4.62,4.09,surface,10,1,25000,620,deny,69,True,2,2,2,2,2,2,2,2,,2,2,2,approve,2,False,14.5,2026-01-30T20:44:13,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,6,2,12000,655,deny,63,False,2,2,2,2,2,2,2,2,2,2,2,2,approve,2,False,11.3,2026-01-30T20:44:26,False,calibrated
P90b0c4f0c0,47,male,2,4.62,4.09,surface,8,3,18000,600,approve,55,False,2,2,2,2,2,2,2,2,2,2,2,2,deny,2,False,19.2,2026-01-30T20:44:47,False,calibrated
P90b0c4f0c0,47,male,2,4.62,4.09,surface,5,4,30000,720,approve,88,True,2,2,2,2,2,2,2,2,2,2,2,2,deny,2,False,8.0,2026-01-30T20:44:56,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,2,5,15000,705,approve,91,True,2,2,2,2,2,2,2,2,2,2,2,2,deny,2,False,9.1,2026-01-30T20:45:07,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,3,6,22000,640,approve,58,True,2,2,2,2,2,2,2,2,2,2,2,2,deny,2,False,22.3,2026-01-30T20:45:31,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,4,7,5000,590,deny,74,True,2,2,2,2,2,2,2,2,2,2,2,2,approve,2,False,16.8,2026-01-30T20:45:50,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,9,8,7000,730,approve,94,True,2,2,2,2,2,2,2,2,2,2,2,2,approve,2,True,10.7,2026-01-30T20:46:02,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,1,9,8000,610,deny,82,True,2,2,2,2,2,2,2,2,2,2,2,2,approve,2,False,12.4,2026-01-30T20:46:16,False,under-trust
P90b0c4f0c0,47,male,2,4.62,4.09,surface,7,10,9000,680,approve,77,True,2,2,2,2,2,2,2,2,2,2,2,2,deny,2,False,14.3,2026-01-30T20:46:32,False,under-trust
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,1,1,8000,610,deny,82,True,5,6,7,5,5,6,5,6,6,6,5,6,approve,5.67,False,104.7,2026-02-03T21:34:42,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,4,2,5000,590,deny,74,True,6,7,7,6,5,6,6,6,5,5,6,7,deny,6,True,13.1,2026-02-03T21:34:57,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,3,3,22000,640,approve,58,True,5,3,4,5,5,4,4,5,5,4,5,3,approve,4.33,True,10.7,2026-02-03T21:35:09,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,5,4,30000,720,approve,88,True,7,6,7,6,6,7,5,7,6,6,6,5,approve,6.17,True,6.3,2026-02-03T21:35:16,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,2,5,15000,705,approve,91,True,6,7,6,6,6,6,6,6,6,6,7,7,approve,6.25,True,8.1,2026-02-03T21:35:25,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,8,6,18000,600,approve,55,False,4,3,5,5,4,5,4,5,4,4,5,4,deny,4.33,False,22.6,2026-02-03T21:35:50,True,over-trust
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,6,7,12000,655,deny,63,False,4,3,3,4,4,4,4,3,3,2,4,4,deny,3.5,True,13.3,2026-02-03T21:36:05,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,10,8,25000,620,deny,69,True,5,4,5,6,4,5,4,5,4,5,3,5,deny,4.58,True,17.9,2026-02-03T21:36:25,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,7,9,9000,680,approve,77,True,6,5,6,6,6,7,7,6,6,7,,7,approve,6.27,True,15.5,2026-02-03T21:36:42,True,calibrated
Pe21f6b79f3,18,female,,6.14,3.38,counterfactual,9,10,7000,730,approve,94,True,6,6,6,5,6,6,6,6,6,5,6,6,deny,5.83,False,13.8,2026-02-03T21:36:58,True,calibrated
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,4,1,5000,590,deny,74,True,4,,6,4,4,3,3,3,4,3,4,5,approve,3.91,False,10.1,2026-02-01T18:37:51,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,9,2,7000,730,approve,94,True,3,4,4,5,5,3,4,4,5,3,5,2,approve,3.92,True,19.0,2026-02-01T18:38:11,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,7,3,9000,680,approve,77,True,4,3,3,3,3,3,4,3,3,3,3,2,deny,3.08,False,15.3,2026-02-01T18:38:29,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,6,4,12000,655,deny,63,False,4,2,2,2,2,3,3,2,4,2,2,1,deny,2.42,True,11.4,2026-02-01T18:38:41,True,calibrated
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,2,5,15000,705,approve,91,True,3,5,4,2,4,4,3,3,4,3,3,4,approve,3.5,True,15.2,2026-02-01T18:38:58,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,10,6,25000,620,deny,69,True,3,1,2,1,1,2,1,2,2,1,2,3,approve,1.75,False,10.5,2026-02-01T18:39:11,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,3,7,22000,640,approve,58,True,3,4,3,2,3,4,2,4,4,3,3,3,deny,3.17,False,7.1,2026-02-01T18:39:20,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,1,8,8000,610,deny,82,True,2,2,2,3,4,4,2,2,2,2,2,2,approve,2.42,False,8.1,2026-02-01T18:39:29,True,under-trust
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,8,9,18000,600,approve,55,False,1,1,1,2,1,1,2,1,1,2,1,1,deny,1.25,False,15.4,2026-02-01T18:39:47,True,calibrated
Pb5df204d96,25,male,3,3.98,5.09,counterfactual,5,10,30000,720,approve,88,True,2,3,4,3,4,4,2,3,4,3,3,4,approve,3.25,True,10.6,2026-02-01T18:40:00,True,under-trust
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,7,1,9000,680,approve,77,True,7,7,7,7,7,6,7,7,7,7,7,7,approve,6.92,True,13.2,2026-02-09T08:52:55,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,8,2,18000,600,approve,55,False,3,3,4,2,4,3,3,3,4,3,3,3,approve,3.17,True,18.2,2026-02-09T08:53:15,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,9,3,7000,730,approve,94,True,7,7,7,7,6,7,7,7,7,7,7,7,approve,6.92,True,8.8,2026-02-09T08:53:24,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,1,4,8000,610,deny,82,True,7,6,7,7,7,7,6,6,7,7,7,7,deny,6.75,True,16.1,2026-02-09T08:53:43,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,4,5,5000,590,deny,74,True,6,6,7,7,6,7,7,7,6,7,6,5,deny,6.42,True,10.5,2026-02-09T08:53:55,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,2,6,15000,705,approve,91,True,7,7,7,6,7,7,6,7,6,6,6,6,approve,6.5,True,68.4,2026-02-09T08:55:04,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,6,7,12000,655,deny,63,False,5,5,4,4,5,5,4,5,4,4,,4,approve,4.45,False,14.9,2026-02-09T08:55:21,True,over-trust
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,10,8,25000,620,deny,69,True,5,5,6,5,4,6,5,5,5,5,5,5,approve,5.08,False,12.3,2026-02-09T08:55:35,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,5,9,30000,720,approve,88,True,6,5,7,7,6,6,5,,6,6,6,6,approve,6,True,9.9,2026-02-09T08:55:46,True,calibrated
P318d68d969,31,nonbinary,3,4.94,4.29,counterfactual,3,10,22000,640,approve,58,True,7,5,6,6,7,6,7,6,7,6,6,7,approve,6.33,True,15.6,2026-02-09T08:56:03,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,6,1,12000,655,deny,63,False,3,4,4,4,4,4,4,2,4,4,3,4,deny,3.67,True,22.0,2026-02-12T13:20:18,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,3,2,22000,640,approve,58,True,4,4,4,5,4,4,5,4,5,5,4,3,deny,4.25,False,12.9,2026-02-12T13:20:31,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,2,3,15000,705,approve,91,True,6,4,6,5,5,5,5,6,4,6,5,5,deny,5.17,False,20.7,2026-02-12T13:20:54,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,10,4,25000,620,deny,69,True,4,4,4,4,3,,5,5,4,5,4,6,deny,4.36,True,7.6,2026-02-12T13:21:03,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,7,5,9000,680,approve,77,True,6,6,6,7,5,5,6,6,5,6,7,7,approve,6,True,15.3,2026-02-12T13:21:20,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,8,6,18000,600,approve,55,False,4,4,5,4,4,5,5,4,5,4,5,4,approve,4.42,True,12.8,2026-02-12T13:21:34,True,over-trust
P77f28508a7,39,female,3,5.0,4.56,none,1,7,8000,610,deny,82,True,6,6,4,5,5,5,6,5,6,5,5,5,deny,5.25,True,20.7,2026-02-12T13:21:55,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,4,8,5000,590,deny,74,True,6,7,6,6,7,6,6,6,5,6,6,6,deny,6.08,True,19.7,2026-02-12T13:22:16,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,5,9,30000,720,approve,88,True,5,5,3,5,4,4,6,6,6,5,6,6,approve,5.08,True,13.6,2026-02-12T13:22:30,True,calibrated
P77f28508a7,39,female,3,5.0,4.56,none,9,10,7000,730,approve,94,True,5,6,7,7,6,7,6,6,6,5,6,7,approve,6.17,True,16.7,2026-02-12T13:22:48,True,calibrated
P080a78b788,40,male,1,4.39,2.52,none,2,1,15000,705,approve,91,True,4,3,4,3,3,4,2,3,3,4,4,3,deny,3.33,False,28.3,2026-02-09T09:50:51,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,1,2,8000,610,deny,82,True,3,4,4,4,3,4,3,4,3,3,,4,deny,3.55,True,15.1,2026-02-09T09:51:07,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,9,3,7000,730,approve,94,True,5,5,4,6,4,5,5,4,3,5,4,5,deny,4.58,False,9.9,2026-02-09T09:51:20,True,calibrated
P080a78b788,40,male,1,4.39,2.52,none,4,4,5000,590,deny,74,True,4,2,3,2,4,2,3,4,3,3,4,2,approve,3,False,23.6,2026-02-09T09:51:46,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,6,5,12000,655,deny,63,False,2,4,2,2,3,2,2,1,1,2,3,3,deny,2.25,True,16.9,2026-02-09T09:52:05,True,calibrated
P080a78b788,40,male,1,4.39,2.52,none,7,6,9000,680,approve,77,True,3,3,3,2,3,4,3,4,3,4,3,3,approve,3.17,True,20.8,2026-02-09T09:52:28,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,5,7,30000,720,approve,88,True,4,5,4,4,3,3,4,4,5,4,4,5,deny,4.08,False,19.4,2026-02-09T09:52:49,True,calibrated
P080a78b788,40,male,1,4.39,2.52,none,10,8,25000,620,deny,69,True,4,2,3,3,3,3,3,2,4,3,3,3,approve,3,False,12.6,2026-02-09T09:53:03,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,3,9,22000,640,approve,58,True,2,2,3,2,2,1,2,2,3,3,3,1,deny,2.17,False,14.0,2026-02-09T09:53:17,True,under-trust
P080a78b788,40,male,1,4.39,2.52,none,8,10,18000,600,approve,55,False,3,2,1,1,3,1,2,1,1,1,1,1,deny,1.5,False,23.2,2026-02-09T09:53:42,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,2,1,15000,705,approve,91,True,5,6,6,6,7,6,5,5,5,6,6,6,deny,5.75,False,115.6,2026-02-14T17:48:56,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,10,2,25000,620,deny,69,True,4,5,4,4,5,5,4,5,5,5,6,6,approve,4.83,False,7.4,2026-02-14T17:49:05,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,1,3,8000,610,deny,82,True,4,3,3,3,3,4,4,3,5,4,4,4,deny,3.67,True,21.8,2026-02-14T17:49:28,True,under-trust
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,4,4,5000,590,deny,74,True,6,5,5,6,5,5,6,5,5,6,6,6,deny,5.5,True,10.4,2026-02-14T17:49:40,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,7,5,9000,680,approve,77,True,7,7,6,7,7,7,7,6,7,7,6,7,approve,6.75,True,13.0,2026-02-14T17:49:54,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,8,6,18000,600,approve,55,False,3,3,3,3,3,3,4,2,2,4,2,3,approve,2.92,True,3,2026-02-14T17:49:59,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,9,7,7000,730,approve,94,True,4,5,5,4,6,5,6,4,5,5,5,5,deny,4.92,False,8.5,2026-02-14T17:50:09,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,6,8,12000,655,deny,63,False,3,3,3,3,3,2,4,3,2,2,4,3,approve,2.92,False,12.6,2026-02-14T17:50:24,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,5,9,30000,720,approve,88,True,7,5,7,7,7,7,7,7,7,7,6,6,approve,6.67,True,17.8,2026-02-14T17:50:42,True,calibrated
P5b1ca4be2e,52,male,3,3.75,3.93,counterfactual,3,10,22000,640,approve,58,True,6,5,4,5,4,5,5,4,6,5,5,4,approve,4.83,True,10.2,2026-02-14T17:50:54,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,5,1,30000,720,approve,88,True,7,7,7,7,7,7,7,7,7,6,7,7,approve,6.92,True,11.2,2026-02-14T20:37:43,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,10,2,25000,620,deny,69,True,5,5,5,6,6,6,6,6,5,6,4,5,deny,5.42,True,16.1,2026-02-14T20:38:01,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,7,3,9000,680,approve,77,True,6,7,6,7,7,6,7,6,7,6,7,5,approve,6.42,True,14.7,2026-02-14T20:38:16,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,2,4,15000,705,approve,91,True,7,6,7,7,7,7,7,6,7,6,7,7,approve,6.75,True,6.7,2026-02-14T20:38:24,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,8,5,18000,600,approve,55,False,3,4,4,4,3,4,5,4,5,4,5,4,approve,4.08,True,11.4,2026-02-14T20:38:38,True,over-trust
P4270029327,38,female,4,2.8,5.28,counterfactual,9,6,7000,730,approve,94,True,6,7,7,6,7,6,6,6,6,6,7,7,approve,6.42,True,10.3,2026-02-14T20:38:49,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,3,7,22000,640,approve,58,True,7,7,7,6,7,7,6,7,7,7,7,7,approve,6.83,True,12.6,2026-02-14T20:39:02,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,1,8,8000,610,deny,82,True,7,7,6,7,7,7,7,7,7,6,7,5,deny,6.67,True,13.5,2026-02-14T20:39:18,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,6,9,12000,655,deny,63,False,2,3,4,3,,4,5,3,4,4,4,4,approve,3.64,False,14.1,2026-02-14T20:39:33,True,calibrated
P4270029327,38,female,4,2.8,5.28,counterfactual,4,10,5000,590,deny,74,True,5,6,6,5,6,7,5,6,6,7,7,5,deny,5.92,True,21.8,2026-02-14T20:39:57,True,calibrated
P1822030bb5,33,female,3,4.39,2.59,none,7,1,9000,680,approve,77,True,2,3,1,2,3,2,2,3,3,2,2,3,deny,2.33,False,10.9,2026-02-11T21:58:13,True,under-trust
P1822030bb5,33,female,3,4.39,2.59,none,5,2,30000,720,approve,88,True,3,3,3,2,3,3,3,2,4,2,2,3,deny,2.75,False,14.5,2026-02-11T21:58:30,True,under-trust
P1822030bb5,33,female,3,4.39,2.59,none,8,3,18000,600,approve,55,False,2,1,2,3,3,1,2,2,2,2,2,2,deny,2,False,19.4,2026-02-11T21:58:51,True,calibrated
P1822030bb5,33,female,3,4.39,2.59,none,3,4,22000,640,approve,58,True,3,4,4,2,4,4,3,4,3,4,3,3,deny,3.42,False,10.0,2026-02-11T21:59:02,True,under-trust
P1822030bb5,33,female,3,4.39,2.59,none,10,5,25000,620,deny,69,True,4,3,2,3,2,4,2,2,4,2,2,2,approve,2.67,False,19.7,2026-02-11T21:59:24,True,under-trust
P1822030bb5,33,female,3,4.39,2.59,none,1,6,8000,610,deny,82,True,4,4,3,5,3,6,5,6,4,5,5,5,deny,4.58,True,9.9,2026-02-11T21:59:34,True,calibrated
P1822030bb5,33,female,3,4.39,2.59,none,2,7,15000,705,approve,91,True,5,6,5,4,5,3,4,4,4,4,5,4,approve,4.42,True,13.5,2026-02-11T21:59:50,True,calibrated
P1822030bb5,33,female,3,4.39,2.59,none,9,8,7000,730,approve,94,True,5,3,3,3,3,3,4,4,4,4,4,4,deny,3.67,False,17.9,2026-02-11T22:00:09,True,under-trust
P1822030bb5,33,female,3,4.39,2.59,none,6,9,12000,655,deny,63,False,1,2,2,3,2,4,1,1,3,4,2,2,approve,2.25,False,15.4,2026-02-11T22:00:26,True,calibrated
P1822030bb5,33,female,3,4.39,2.59,none,4,10,5000,590,deny,74,True,3,3,3,2,2,3,3,4,2,3,3,4,deny,2.92,True,9.0,2026-02-11T22:00:36,True,under-trust
P2c62282d80,30,female,5,3.73,4.86,none,3,1,22000,640,approve,58,True,5,3,4,3,4,5,4,5,4,4,5,3,approve,4.08,True,20.0,2026-02-19T17:36:50,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,5,2,30000,720,approve,88,True,4,3,5,6,5,3,4,5,4,4,4,3,approve,4.17,True,16.8,2026-02-19T17:37:09,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,4,3,5000,590,deny,74,True,5,5,4,4,4,3,4,5,5,5,5,6,approve,4.58,False,13.9,2026-02-19T17:37:24,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,6,4,12000,655,deny,63,False,5,3,3,3,4,5,5,4,4,3,5,4,approve,4,False,89.1,2026-02-19T17:38:55,True,over-trust
P2c62282d80,30,female,5,3.73,4.86,none,9,5,7000,730,approve,94,True,5,3,5,6,4,4,6,5,4,6,5,3,approve,4.67,True,14.1,2026-02-19T17:39:10,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,10,6,25000,620,deny,69,True,4,,4,6,5,4,4,4,5,4,4,4,deny,4.36,True,14.2,2026-02-19T17:39:26,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,2,7,15000,705,approve,91,True,4,5,4,5,4,3,6,3,5,5,4,5,approve,4.42,True,7.7,2026-02-19T17:39:35,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,8,8,18000,600,approve,55,False,4,3,3,4,4,2,4,4,4,4,5,5,approve,3.83,True,17.7,2026-02-19T17:39:53,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,7,9,9000,680,approve,77,True,5,4,5,6,5,5,5,6,5,4,5,5,approve,5,True,9.5,2026-02-19T17:40:03,True,calibrated
P2c62282d80,30,female,5,3.73,4.86,none,1,10,8000,610,deny,82,True,4,4,4,4,4,4,4,5,5,3,5,5,approve,4.25,False,9.8,2026-02-19T17:40:15,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,5,1,30000,720,approve,88,True,6,5,6,5,6,6,7,7,6,6,5,7,approve,6,True,8.8,2026-02-16T23:34:41,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,6,2,12000,655,deny,63,False,3,4,3,4,3,2,3,4,2,3,3,2,approve,3,False,22.5,2026-02-16T23:35:05,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,4,3,5000,590,deny,74,True,5,6,5,4,5,5,5,5,5,6,6,5,approve,5.17,False,14.2,2026-02-16T23:35:22,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,10,4,25000,620,deny,69,True,5,6,6,5,4,5,6,6,5,5,5,5,deny,5.25,True,7.0,2026-02-16T23:35:30,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,3,5,22000,640,approve,58,True,4,3,5,4,4,4,5,4,4,5,4,5,approve,4.25,True,8.8,2026-02-16T23:35:41,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,2,6,15000,705,approve,91,True,5,5,4,4,6,5,4,3,4,3,4,5,deny,4.33,False,13.4,2026-02-16T23:35:56,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,1,7,8000,610,deny,82,True,6,7,6,6,7,6,7,7,6,6,7,7,deny,6.5,True,17.6,2026-02-16T23:36:16,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,9,8,7000,730,approve,94,True,6,7,6,7,6,6,6,5,7,6,5,6,deny,6.08,False,9.0,2026-02-16T23:36:25,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,7,9,9000,680,approve,77,True,5,3,4,3,4,4,4,4,3,5,5,5,deny,4.08,False,4.5,2026-02-16T23:36:32,True,calibrated
P0e644b320b,26,male,2,4.24,3.47,counterfactual,8,10,18000,600,approve,55,False,3,4,3,4,3,4,4,4,4,3,3,3,deny,3.5,False,6.0,2026-02-16T23:36:40,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,10,1,25000,620,deny,69,True,7,5,6,6,5,6,6,6,6,6,6,6,deny,5.92,True,12.4,2026-01-19T12:02:31,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,9,2,7000,730,approve,94,True,5,6,5,6,7,5,7,6,6,6,6,6,approve,5.92,True,19.7,2026-01-19T12:02:51,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,2,3,15000,705,approve,91,True,5,6,6,7,7,7,4,5,6,6,6,6,approve,5.92,True,9.9,2026-01-19T12:03:03,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,3,4,22000,640,approve,58,True,7,6,6,5,6,7,6,7,6,6,6,6,approve,6.17,True,8.1,2026-01-19T12:03:13,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,6,5,12000,655,deny,63,False,3,3,3,3,3,3,3,3,3,4,3,3,deny,3.08,True,13.2,2026-01-19T12:03:27,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,7,6,9000,680,approve,77,True,,6,6,7,7,7,7,6,7,7,6,6,approve,6.55,True,8.1,2026-01-19T12:03:37,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,1,7,8000,610,deny,82,True,4,5,3,4,6,4,5,5,5,5,5,6,approve,4.75,False,15.8,2026-01-19T12:03:55,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,8,8,18000,600,approve,55,False,2,2,3,3,2,,2,3,2,1,2,1,deny,2.09,False,6.4,2026-01-19T12:04:02,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,5,9,30000,720,approve,88,True,7,6,7,6,7,5,6,6,5,6,6,6,approve,6.08,True,20.0,2026-01-19T12:04:24,True,calibrated
Pe022fb00a5,34,female,2,4.95,5.14,counterfactual,4,10,5000,590,deny,74,True,5,6,5,6,5,6,6,6,6,5,6,6,approve,5.67,False,16.9,2026-01-19T12:04:43,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,2,1,15000,705,approve,91,True,6,6,7,6,5,5,6,7,6,5,5,6,approve,5.83,True,15.3,2026-02-10T08:06:45,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,7,2,9000,680,approve,77,True,5,6,5,6,5,3,5,3,7,6,7,5,approve,5.25,True,10.6,2026-02-10T08:06:58,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,6,3,12000,655,deny,63,False,5,3,4,4,2,5,4,3,3,3,2,4,approve,3.5,False,18.8,2026-02-10T08:07:18,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,10,4,25000,620,deny,69,True,6,5,7,6,4,6,6,6,6,5,6,6,deny,5.75,True,6.7,2026-02-10T08:07:26,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,4,5,5000,590,deny,74,True,4,4,5,4,3,6,4,4,5,5,5,4,deny,4.42,True,13.7,2026-02-10T08:07:42,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,5,6,30000,720,approve,88,True,6,7,7,6,5,7,7,6,7,6,6,6,approve,6.33,True,16.7,2026-02-10T08:08:01,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,8,7,18000,600,approve,55,False,4,4,4,2,4,5,4,4,4,2,3,3,deny,3.58,False,14.8,2026-02-10T08:08:18,True,calibrated
P7839a8435f,32,,2,6.19,5.15,surface,9,8,7000,730,approve,94,True,6,5,6,7,7,6,7,6,6,5,6,4,deny,5.92,False,21.7,2026-02-10T08:08:40,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,3,1,22000,640,approve,58,True,7,7,7,5,7,7,,6,7,6,6,6,approve,6.45,True,4.4,2026-02-20T21:00:31,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,4,2,5000,590,deny,74,True,5,5,6,5,6,6,5,7,5,6,5,6,approve,5.58,False,11.4,2026-02-20T21:00:45,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,1,3,8000,610,deny,82,True,7,7,7,7,7,6,7,7,7,7,7,7,deny,6.92,True,8.4,2026-02-20T21:00:56,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,6,4,12000,655,deny,63,False,4,4,4,3,4,4,,5,3,4,4,5,deny,4,True,13.9,2026-02-20T21:01:11,True,over-trust
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,8,5,18000,600,approve,55,False,5,5,4,4,,5,4,4,4,4,5,5,approve,4.45,True,14.0,2026-02-20T21:01:27,True,over-trust
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,7,6,9000,680,approve,77,True,6,6,6,6,,6,6,7,6,6,6,7,approve,6.18,True,10.4,2026-02-20T21:01:39,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,9,7,7000,730,approve,94,True,7,6,7,6,7,6,7,6,5,6,5,6,approve,6.17,True,7.6,2026-02-20T21:01:48,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,10,8,25000,620,deny,69,True,7,6,6,6,6,5,6,7,7,7,6,6,deny,6.25,True,7.7,2026-02-20T21:01:58,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,5,9,30000,720,approve,88,True,6,6,7,7,7,7,6,7,6,7,7,5,approve,6.5,True,20.7,2026-02-20T21:02:20,True,calibrated
P3eebaa6adf,27,female,3,4.12,4.42,counterfactual,2,10,15000,705,approve,91,True,7,7,6,6,5,7,7,7,7,6,6,7,approve,6.5,True,19.5,2026-02-20T21:02:42,True,calibrated
